Pipestone NM	PIPE	PIPEAquBug01	01	Tributary	PPS1	Upper Pipestone Creek		Pipestone		PIPEUPP01	PIPEAquBug2022Aug18	2022	8/18/2022 0:00:00	8/18/2022 0:00:00	PIPEAquBug2022Aug18	3	R	-999.00	10.00	0.64	24.00	0.00	1.00	0.00	2.00	-999.00	-999.00	
Pipestone NM	PIPE	PIPEAquBug02	02	Tributary	PPS2	Middle Pipestone Creek		Pipestone		PIPEMID01	PIPEAqubug2006Aug09	2006	8/9/2006 0:00:00	3/9/2007 0:00:00	PIPEAqubug2006Aug09	1	L	-999.00	-999.00	-999.00	16.00	2.00	0.00	3.00	3.00	1.00	0.00	
Pipestone NM	PIPE	PIPEAquBug02	02	Tributary	PPS2	Middle Pipestone Creek		Pipestone		PIPEMID01	PIPEAqubug2006Aug09	2006	8/9/2006 0:00:00	3/9/2007 0:00:00	PIPEAqubug2006Aug09	1	M	-999.00	-999.00	-999.00	16.00	2.00	0.00	2.00	3.00	1.00	0.00	
Pipestone NM	PIPE	PIPEAquBug02	02	Tributary	PPS2	Middle Pipestone Creek		Pipestone		PIPEMID01	PIPEAqubug2006Aug09	2006	8/9/2006 0:00:00	3/9/2007 0:00:00	PIPEAqubug2006Aug09	1	R	-999.00	-999.00	-999.00	18.00	1.00	0.00	4.00	3.00	1.00	0.00	
Pipestone NM	PIPE	PIPEAquBug02	02	Tributary	PPS2	Middle Pipestone Creek		Pipestone		PIPEMID01	PIPEAqubug2006Aug09	2006	8/9/2006 0:00:00	3/9/2007 0:00:00	PIPEAqubug2006Aug09	2	L	-999.00	-999.00	-999.00	9.00	1.00	0.00	4.00	3.00	1.00	0.00	
Pipestone NM	PIPE	PIPEAquBug02	02	Tributary	PPS2	Middle Pipestone Creek		Pipestone		PIPEMID01	PIPEAqubug2006Aug09	2006	8/9/2006 0:00:00	3/9/2007 0:00:00	PIPEAqubug2006Aug09	2	M	-999.00	-999.00	-999.00	9.00	2.00	0.00	4.00	3.00	1.00	0.00	
Pipestone NM	PIPE	PIPEAquBug02	02	Tributary	PPS2	Middle Pipestone Creek		Pipestone		PIPEMID01	PIPEAqubug2006Aug09	2006	8/9/2006 0:00:00	3/9/2007 0:00:00	PIPEAqubug2006Aug09	2	R	-999.00	-999.00	-999.00	17.00	2.00	1.00	3.00	3.00	1.00	0.00	
Pipestone NM	PIPE	PIPEAquBug02	02	Tributary	PPS2	Middle Pipestone Creek		Pipestone		PIPEMID01	PIPEAqubug2006Aug09	2006	8/9/2006 0:00:00	3/9/2007 0:00:00	PIPEAqubug2006Aug09	3	L	-999.00	-999.00	-999.00	11.00	2.00	0.00	4.00	3.00	2.00	0.00	
Pipestone NM	PIPE	PIPEAquBug02	02	Tributary	PPS2	Middle Pipestone Creek		Pipestone		PIPEMID01	PIPEAqubug2006Aug09	2006	8/9/2006 0:00:00	3/9/2007 0:00:00	PIPEAqubug2006Aug09	3	M	-999.00	-999.00	-999.00	10.00	1.00	0.00	4.00	3.00	1.00	0.00	
Pipestone NM	PIPE	PIPEAquBug02	02	Tributary	PPS2	Middle Pipestone Creek		Pipestone		PIPEMID01	PIPEAqubug2006Aug09	2006	8/9/2006 0:00:00	3/9/2007 0:00:00	PIPEAqubug2006Aug09	3	R	-999.00	-999.00	-999.00	3.00	1.00	1.00	4.00	3.00	1.00	1.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2009Sep01	2009	9/1/2009 0:00:00	3/1/2007 0:00:00	TAPRAqubug2009Sep01	1	L	-999.00	6.00	0.71	15.00	2.00	0.00	3.00	2.00	3.00	3.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2009Sep01	2009	9/1/2009 0:00:00	3/1/2007 0:00:00	TAPRAqubug2009Sep01	1	M	-999.00	8.00	0.60	14.00	2.00	0.00	4.00	2.00	2.00	2.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2009Sep01	2009	9/1/2009 0:00:00	3/1/2007 0:00:00	TAPRAqubug2009Sep01	1	R	-999.00	9.00	0.45	12.00	3.00	0.00	3.00	2.00	3.00	1.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2013Apr23	2013	4/23/2013 0:00:00	4/23/2013 0:00:00	TAPRAqubug2013Apr23	1	L	-999.00	22.00	1.02	14.00	2.00	0.00	0.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2013Apr23	2013	4/23/2013 0:00:00	4/23/2013 0:00:00	TAPRAqubug2013Apr23	1	M	-999.00	30.00	0.94	14.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2013Apr23	2013	4/23/2013 0:00:00	4/23/2013 0:00:00	TAPRAqubug2013Apr23	1	R	-999.00	20.00	0.82	16.00	2.00	0.00	0.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2015Apr29	2015	4/29/2015 0:00:00	4/29/2015 0:00:00	TAPRAquBug2015Apr29	1	L	-999.00	12.00	0.64	16.00	2.00	0.00	2.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2015Apr29	2015	4/29/2015 0:00:00	4/29/2015 0:00:00	TAPRAquBug2015Apr29	1	M	-999.00	18.00	0.55	14.00	2.00	0.00	3.00	3.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2015Apr29	2015	4/29/2015 0:00:00	4/29/2015 0:00:00	TAPRAquBug2015Apr29	1	R	-999.00	16.00	0.45	16.00	2.00	0.00	3.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAquBug2018May03	2018	5/3/2018 0:00:00	5/4/2018 0:00:00	TAPRAquBug2018May04	1	L	-999.00	16.00	0.42	13.00	2.00	0.00	1.00	3.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAquBug2018May03	2018	5/3/2018 0:00:00	5/4/2018 0:00:00	TAPRAquBug2018May04	1	M	-999.00	7.00	0.29	13.00	2.00	0.00	1.00	3.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAquBug2018May03	2018	5/3/2018 0:00:00	5/4/2018 0:00:00	TAPRAquBug2018May04	1	R	-999.00	16.00	0.45	12.00	2.00	0.00	1.00	3.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2009Sep01	2009	9/1/2009 0:00:00	3/1/2007 0:00:00	TAPRAqubug2009Sep01	2	L	-999.00	5.00	0.18	16.00	2.00	0.00	3.00	3.00	4.00	2.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2009Sep01	2009	9/1/2009 0:00:00	3/1/2007 0:00:00	TAPRAqubug2009Sep01	2	M	-999.00	8.00	0.08	16.00	2.00	0.00	3.00	3.00	2.00	2.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2009Sep01	2009	9/1/2009 0:00:00	3/1/2007 0:00:00	TAPRAqubug2009Sep01	2	R	-999.00	9.00	0.11	15.00	2.00	0.00	3.00	3.00	3.00	2.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2013Apr23	2013	4/23/2013 0:00:00	4/23/2013 0:00:00	TAPRAqubug2013Apr23	2	L	-999.00	15.00	0.75	14.00	2.00	2.00	2.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2013Apr23	2013	4/23/2013 0:00:00	4/23/2013 0:00:00	TAPRAqubug2013Apr23	2	M	-999.00	12.00	0.64	13.00	2.00	1.00	2.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2013Apr23	2013	4/23/2013 0:00:00	4/23/2013 0:00:00	TAPRAqubug2013Apr23	2	R	-999.00	17.00	0.92	14.00	2.00	1.00	1.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2015Apr29	2015	4/29/2015 0:00:00	4/29/2015 0:00:00	TAPRAquBug2015Apr29	2	L	-999.00	12.00	0.99	15.00	2.00	0.00	2.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2015Apr29	2015	4/29/2015 0:00:00	4/29/2015 0:00:00	TAPRAquBug2015Apr29	2	M	-999.00	22.00	0.92	13.00	2.00	0.00	2.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2015Apr29	2015	4/29/2015 0:00:00	4/29/2015 0:00:00	TAPRAquBug2015Apr29	2	R	-999.00	13.00	0.50	16.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAquBug2018May03	2018	5/3/2018 0:00:00	5/4/2018 0:00:00	TAPRAquBug2018May04	2	L	-999.00	12.00	0.31	17.00	1.00	0.00	1.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAquBug2018May03	2018	5/3/2018 0:00:00	5/4/2018 0:00:00	TAPRAquBug2018May04	2	M	-999.00	18.00	1.00	13.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAquBug2018May03	2018	5/3/2018 0:00:00	5/4/2018 0:00:00	TAPRAquBug2018May04	2	R	-999.00	28.00	1.15	12.00	1.00	0.00	1.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2009Sep01	2009	9/1/2009 0:00:00	3/1/2007 0:00:00	TAPRAqubug2009Sep01	3	L	-999.00	8.00	0.38	14.00	2.00	0.00	0.00	2.00	3.00	1.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2009Sep01	2009	9/1/2009 0:00:00	3/1/2007 0:00:00	TAPRAqubug2009Sep01	3	M	-999.00	9.00	0.35	13.00	2.00	0.00	2.00	2.00	3.00	2.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2009Sep01	2009	9/1/2009 0:00:00	3/1/2007 0:00:00	TAPRAqubug2009Sep01	3	R	-999.00	6.00	0.58	10.00	3.00	0.00	2.00	2.00	3.00	2.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2013Apr23	2013	4/23/2013 0:00:00	4/23/2013 0:00:00	TAPRAqubug2013Apr23	3	L	-999.00	22.00	0.76	13.00	2.00	3.00	2.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2013Apr23	2013	4/23/2013 0:00:00	4/23/2013 0:00:00	TAPRAqubug2013Apr23	3	M	-999.00	22.00	0.62	13.00	2.00	2.00	2.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2013Apr23	2013	4/23/2013 0:00:00	4/23/2013 0:00:00	TAPRAqubug2013Apr23	3	R	-999.00	24.00	0.68	13.00	3.00	1.00	2.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2015Apr29	2015	4/29/2015 0:00:00	4/29/2015 0:00:00	TAPRAquBug2015Apr29	3	L	-999.00	12.00	0.75	16.00	2.00	2.00	2.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2015Apr29	2015	4/29/2015 0:00:00	4/29/2015 0:00:00	TAPRAquBug2015Apr29	3	M	-999.00	18.00	0.62	15.00	2.00	2.00	2.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAqubug2015Apr29	2015	4/29/2015 0:00:00	4/29/2015 0:00:00	TAPRAquBug2015Apr29	3	R	-999.00	20.00	0.56	14.00	3.00	0.00	3.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAquBug2018May03	2018	5/3/2018 0:00:00	5/4/2018 0:00:00	TAPRAquBug2018May04	3	L	-999.00	12.00	0.39	13.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAquBug2018May03	2018	5/3/2018 0:00:00	5/4/2018 0:00:00	TAPRAquBug2018May04	3	M	-999.00	20.00	0.93	14.00	2.00	0.00	2.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug01	01	Tributary	Initial sampling was first three riffles below low water crossing on Creek.	Fox Creek		Chase		TAPRLOW35	TAPRAquBug2018May03	2018	5/3/2018 0:00:00	5/4/2018 0:00:00	TAPRAquBug2018May04	3	R	-999.00	16.00	0.42	12.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2009Sep02	2009	9/2/2009 0:00:00	9/2/2009 0:00:00	TAPRAqubug2009Sep02	1	L	-999.00	2.00	0.02	13.00	3.00	0.00	0.00	3.00	3.00	2.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2009Sep02	2009	9/2/2009 0:00:00	9/2/2009 0:00:00	TAPRAqubug2009Sep02	1	M	-999.00	3.00	0.12	16.00	2.00	0.00	0.00	2.00	3.00	2.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2009Sep02	2009	9/2/2009 0:00:00	9/2/2009 0:00:00	TAPRAqubug2009Sep02	1	R	-999.00	4.00	0.07	12.00	3.00	0.00	0.00	3.00	3.00	1.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2013Apr23	2013	4/23/2013 0:00:00	4/23/2013 0:00:00	TAPRAqubug2013Apr23	1	L	-999.00	8.00	0.44	13.00	2.00	1.00	2.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2013Apr23	2013	4/23/2013 0:00:00	4/23/2013 0:00:00	TAPRAqubug2013Apr23	1	M	-999.00	19.00	0.14	16.00	2.00	2.00	3.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2013Apr23	2013	4/23/2013 0:00:00	4/23/2013 0:00:00	TAPRAqubug2013Apr23	1	R	-999.00	10.00	0.33	14.00	2.00	1.00	1.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2015Apr29	2015	4/29/2015 0:00:00	4/29/2015 0:00:00	TAPRAquBug2015Apr29	1	L	-999.00	14.00	0.26	16.00	2.00	2.00	1.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2015Apr29	2015	4/29/2015 0:00:00	4/29/2015 0:00:00	TAPRAquBug2015Apr29	1	M	-999.00	9.00	0.47	16.00	2.00	1.00	2.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2015Apr29	2015	4/29/2015 0:00:00	4/29/2015 0:00:00	TAPRAquBug2015Apr29	1	R	-999.00	8.00	0.24	14.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAquBug2018May03	2018	5/3/2018 0:00:00	5/4/2018 0:00:00	TAPRAquBug2018May04	1	L	-999.00	4.00	0.30	14.00	2.00	0.00	0.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAquBug2018May03	2018	5/3/2018 0:00:00	5/4/2018 0:00:00	TAPRAquBug2018May04	1	M	-999.00	4.00	0.18	14.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAquBug2018May03	2018	5/3/2018 0:00:00	5/4/2018 0:00:00	TAPRAquBug2018May04	1	R	-999.00	4.00	0.14	14.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2009Sep02	2009	9/2/2009 0:00:00	9/2/2009 0:00:00	TAPRAqubug2009Sep02	2	L	-999.00	3.00	0.03	14.00	2.00	0.00	1.00	3.00	2.00	2.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2009Sep02	2009	9/2/2009 0:00:00	9/2/2009 0:00:00	TAPRAqubug2009Sep02	2	M	-999.00	3.00	0.09	15.00	3.00	0.00	0.00	3.00	3.00	2.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2009Sep02	2009	9/2/2009 0:00:00	9/2/2009 0:00:00	TAPRAqubug2009Sep02	2	R	-999.00	4.00	0.13	15.00	2.00	0.00	0.00	3.00	3.00	2.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2013Apr23	2013	4/23/2013 0:00:00	4/23/2013 0:00:00	TAPRAqubug2013Apr23	2	L	-999.00	9.00	0.50	16.00	2.00	2.00	1.00	3.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2013Apr23	2013	4/23/2013 0:00:00	4/23/2013 0:00:00	TAPRAqubug2013Apr23	2	M	-999.00	10.00	0.34	15.00	2.00	2.00	2.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2013Apr23	2013	4/23/2013 0:00:00	4/23/2013 0:00:00	TAPRAqubug2013Apr23	2	R	-999.00	12.00	0.57	15.00	2.00	1.00	2.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2015Apr29	2015	4/29/2015 0:00:00	4/29/2015 0:00:00	TAPRAquBug2015Apr29	2	L	-999.00	6.00	0.49	14.00	2.00	1.00	1.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2015Apr29	2015	4/29/2015 0:00:00	4/29/2015 0:00:00	TAPRAquBug2015Apr29	2	M	-999.00	8.00	0.42	14.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAquBug2018May03	2018	5/3/2018 0:00:00	5/4/2018 0:00:00	TAPRAquBug2018May04	2	L	-999.00	8.00	0.10	15.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAquBug2018May03	2018	5/3/2018 0:00:00	5/4/2018 0:00:00	TAPRAquBug2018May04	2	M	-999.00	4.00	0.10	13.00	2.00	0.00	2.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAquBug2018May03	2018	5/3/2018 0:00:00	5/4/2018 0:00:00	TAPRAquBug2018May04	2	R	-999.00	4.00	0.13	14.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2009Sep02	2009	9/2/2009 0:00:00	9/2/2009 0:00:00	TAPRAqubug2009Sep02	3	L	-999.00	2.00	0.21	15.00	2.00	0.00	0.00	3.00	2.00	2.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2009Sep02	2009	9/2/2009 0:00:00	9/2/2009 0:00:00	TAPRAqubug2009Sep02	3	M	-999.00	4.00	0.14	16.00	2.00	0.00	0.00	3.00	3.00	2.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2009Sep02	2009	9/2/2009 0:00:00	9/2/2009 0:00:00	TAPRAqubug2009Sep02	3	R	-999.00	4.00	0.23	17.00	2.00	0.00	0.00	3.00	3.00	2.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2013Apr23	2013	4/23/2013 0:00:00	4/23/2013 0:00:00	TAPRAqubug2013Apr23	3	L	-999.00	6.00	0.38	14.00	2.00	0.00	1.00	3.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2013Apr23	2013	4/23/2013 0:00:00	4/23/2013 0:00:00	TAPRAqubug2013Apr23	3	M	-999.00	10.00	0.27	17.00	2.00	2.00	2.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2013Apr23	2013	4/23/2013 0:00:00	4/23/2013 0:00:00	TAPRAqubug2013Apr23	3	R	-999.00	12.00	0.34	16.00	2.00	2.00	2.00	3.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2015Apr29	2015	4/29/2015 0:00:00	4/29/2015 0:00:00	TAPRAquBug2015Apr29	3	L	-999.00	12.00	0.30	16.00	2.00	3.00	2.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2015Apr29	2015	4/29/2015 0:00:00	4/29/2015 0:00:00	TAPRAquBug2015Apr29	3	M	-999.00	9.00	0.27	14.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAqubug2015Apr29	2015	4/29/2015 0:00:00	4/29/2015 0:00:00	TAPRAquBug2015Apr29	3	R	-999.00	5.00	0.50	14.00	2.00	0.00	0.00	2.00	-999.00	-999.00	
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAquBug2018May03	2018	5/3/2018 0:00:00	5/4/2018 0:00:00	TAPRAquBug2018May04	3	L	-999.00	4.00	0.19	16.00	1.00	0.00	2.00	2.00	-999.00	-999.00	very low flow
Tallgrass Prairie NPres	TAPR	TAPRAqubug02	02	Tributary		Palmer Creek		Chase		TAPRMID36	TAPRAquBug2018May03	2018	5/3/2018 0:00:00	5/4/2018 0:00:00	TAPRAquBug2018May04	3	M	-999.00	5.00	0.12	15.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
