ParkName,ParkCode,LocationType,StreamName,TributaryName,County,StretchNumber,ReachID,ReachLength_m,StreamWatershedArea_sqkm,PeriodID,Season,StartDate,EndDate,EventID,Units,DischargeNo,DistanceFromBank_m,Depth_cm,Velocity_ms,Comments,
Buffalo National River,BUFF,Tributary,Buffalo River,Leatherwood Creek,Marion,623,BUFFT31,,,BUFFRMINVE2019Nov04,2019,11/4/2019 0:00,11/21/2019 0:00,BUFFRMINVE2019Nov19,meters,1,0,0,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Leatherwood Creek,Marion,623,BUFFT31,,,BUFFRMINVE2019Nov04,2019,11/4/2019 0:00,11/21/2019 0:00,BUFFRMINVE2019Nov19,meters,2,0.5,10,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Leatherwood Creek,Marion,623,BUFFT31,,,BUFFRMINVE2019Nov04,2019,11/4/2019 0:00,11/21/2019 0:00,BUFFRMINVE2019Nov19,meters,3,1,22,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Leatherwood Creek,Marion,623,BUFFT31,,,BUFFRMINVE2019Nov04,2019,11/4/2019 0:00,11/21/2019 0:00,BUFFRMINVE2019Nov19,meters,4,1.5,33,0.15,,
Buffalo National River,BUFF,Tributary,Buffalo River,Leatherwood Creek,Marion,623,BUFFT31,,,BUFFRMINVE2019Nov04,2019,11/4/2019 0:00,11/21/2019 0:00,BUFFRMINVE2019Nov19,meters,5,2,28,0.06,,
Buffalo National River,BUFF,Tributary,Buffalo River,Leatherwood Creek,Marion,623,BUFFT31,,,BUFFRMINVE2019Nov04,2019,11/4/2019 0:00,11/21/2019 0:00,BUFFRMINVE2019Nov19,meters,6,2.5,18,0.05,,
Buffalo National River,BUFF,Tributary,Buffalo River,Leatherwood Creek,Marion,623,BUFFT31,,,BUFFRMINVE2019Nov04,2019,11/4/2019 0:00,11/21/2019 0:00,BUFFRMINVE2019Nov19,meters,7,3,16,0.05,,
Buffalo National River,BUFF,Tributary,Buffalo River,Leatherwood Creek,Marion,623,BUFFT31,,,BUFFRMINVE2019Nov04,2019,11/4/2019 0:00,11/21/2019 0:00,BUFFRMINVE2019Nov19,meters,8,3.5,4,0.02,,
Buffalo National River,BUFF,Tributary,Buffalo River,Leatherwood Creek,Marion,623,BUFFT31,,,BUFFRMINVE2019Nov04,2019,11/4/2019 0:00,11/21/2019 0:00,BUFFRMINVE2019Nov19,meters,9,4,4,0.03,,
Buffalo National River,BUFF,Tributary,Buffalo River,Leatherwood Creek,Marion,623,BUFFT31,,,BUFFRMINVE2019Nov04,2019,11/4/2019 0:00,11/21/2019 0:00,BUFFRMINVE2019Nov19,meters,10,4.5,6,0.09,,
Buffalo National River,BUFF,Tributary,Buffalo River,Leatherwood Creek,Marion,623,BUFFT31,,,BUFFRMINVE2019Nov04,2019,11/4/2019 0:00,11/21/2019 0:00,BUFFRMINVE2019Nov19,meters,11,5,6,0.11,,
Buffalo National River,BUFF,Tributary,Buffalo River,Leatherwood Creek,Marion,623,BUFFT31,,,BUFFRMINVE2019Nov04,2019,11/4/2019 0:00,11/21/2019 0:00,BUFFRMINVE2019Nov19,meters,12,5.5,10,0.02,,
Buffalo National River,BUFF,Tributary,Buffalo River,Leatherwood Creek,Marion,623,BUFFT31,,,BUFFRMINVE2019Nov04,2019,11/4/2019 0:00,11/21/2019 0:00,BUFFRMINVE2019Nov19,meters,13,6,10,0.13,,
Buffalo National River,BUFF,Tributary,Buffalo River,Leatherwood Creek,Marion,623,BUFFT31,,,BUFFRMINVE2019Nov04,2019,11/4/2019 0:00,11/21/2019 0:00,BUFFRMINVE2019Nov19,meters,14,6.5,8,0.03,,
Buffalo National River,BUFF,Tributary,Buffalo River,Leatherwood Creek,Marion,623,BUFFT31,,,BUFFRMINVE2019Nov04,2019,11/4/2019 0:00,11/21/2019 0:00,BUFFRMINVE2019Nov19,meters,15,7,6,0.11,,
Buffalo National River,BUFF,Tributary,Buffalo River,Leatherwood Creek,Marion,623,BUFFT31,,,BUFFRMINVE2019Nov04,2019,11/4/2019 0:00,11/21/2019 0:00,BUFFRMINVE2019Nov19,meters,16,7.5,4,0.04,,
Buffalo National River,BUFF,Tributary,Buffalo River,Leatherwood Creek,Marion,623,BUFFT31,,,BUFFRMINVE2019Nov04,2019,11/4/2019 0:00,11/21/2019 0:00,BUFFRMINVE2019Nov19,meters,17,8,0,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Water Creek,Searcy,574,BUFFT23,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov02,meters,1,0,0,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Water Creek,Searcy,574,BUFFT23,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov02,meters,2,1,18,0.12,,
Buffalo National River,BUFF,Tributary,Buffalo River,Water Creek,Searcy,574,BUFFT23,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov02,meters,3,2,20,0.09,,
Buffalo National River,BUFF,Tributary,Buffalo River,Water Creek,Searcy,574,BUFFT23,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov02,meters,4,3,26,0.08,,
Buffalo National River,BUFF,Tributary,Buffalo River,Water Creek,Searcy,574,BUFFT23,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov02,meters,5,4,36,0.13,,
Buffalo National River,BUFF,Tributary,Buffalo River,Water Creek,Searcy,574,BUFFT23,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov02,meters,6,5,30,0.15,,
Buffalo National River,BUFF,Tributary,Buffalo River,Water Creek,Searcy,574,BUFFT23,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov02,meters,7,6,24,0.08,,
Buffalo National River,BUFF,Tributary,Buffalo River,Water Creek,Searcy,574,BUFFT23,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov02,meters,8,7,22,0.07,,
Buffalo National River,BUFF,Tributary,Buffalo River,Water Creek,Searcy,574,BUFFT23,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov02,meters,9,8,18,0.08,,
Buffalo National River,BUFF,Tributary,Buffalo River,Water Creek,Searcy,574,BUFFT23,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov02,meters,10,9,12,0.03,,
Buffalo National River,BUFF,Tributary,Buffalo River,Water Creek,Searcy,574,BUFFT23,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov02,meters,11,10,6,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Water Creek,Searcy,574,BUFFT23,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov02,meters,12,11,0,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov03,meters,1,0,0,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov03,meters,2,0.5,12,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov03,meters,3,1,13,0.01,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov03,meters,4,1.5,8,0.01,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov03,meters,5,2,10,0.01,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov03,meters,6,2.5,10,0.03,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov03,meters,7,3,12,0.04,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov03,meters,8,3.5,10,0.03,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov03,meters,9,4,14,0.03,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov03,meters,10,4.5,13,0.02,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov03,meters,11,5,12,0.02,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov03,meters,12,5.5,10,0.04,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov03,meters,13,6,10,0.02,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov03,meters,14,6.5,10,0.02,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov03,meters,15,7,9,0.02,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov03,meters,16,7.5,6,0.01,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov03,meters,17,8,5,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov03,meters,18,8.5,2,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov03,meters,19,9,0,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,1,0,0,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,2,0.5,4,0.02,,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,3,1,2,0.01,,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,4,1.5,6,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,5,2,14,0.05,,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,6,2.5,14,0.03,,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,7,3,13,0.04,,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,8,3.5,16,0.08,,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,9,4,18,0.05,,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,10,4.5,24,0.01,Boulder,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,11,5,22,0.01,Boulder,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,12,5.5,23,0.02,,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,13,6,24,0.06,,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,14,6.5,27,0.07,,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,15,7,28,0.05,,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,16,7.5,16,0.06,,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,17,8,22,0.05,,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,18,8.5,16,0.04,,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,19,9,10,0.02,,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,20,9.5,4,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Cecil Creek,Newton,462,BUFFT05,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov04,meters,21,10,0,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Little Buffalo,Newton,420,BUFFT09,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov09,meters,1,0,0,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Little Buffalo,Newton,420,BUFFT09,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov09,meters,2,2,37,0.06,,
Buffalo National River,BUFF,Tributary,Buffalo River,Little Buffalo,Newton,420,BUFFT09,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov09,meters,3,4,32,0.06,,
Buffalo National River,BUFF,Tributary,Buffalo River,Little Buffalo,Newton,420,BUFFT09,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov09,meters,4,6,17,0.08,,
Buffalo National River,BUFF,Tributary,Buffalo River,Little Buffalo,Newton,420,BUFFT09,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov09,meters,5,8,28,0.13,,
Buffalo National River,BUFF,Tributary,Buffalo River,Little Buffalo,Newton,420,BUFFT09,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov09,meters,6,10,39,0.12,,
Buffalo National River,BUFF,Tributary,Buffalo River,Little Buffalo,Newton,420,BUFFT09,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov09,meters,7,12,41,0.13,,
Buffalo National River,BUFF,Tributary,Buffalo River,Little Buffalo,Newton,420,BUFFT09,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov09,meters,8,14,39,0.14,,
Buffalo National River,BUFF,Tributary,Buffalo River,Little Buffalo,Newton,420,BUFFT09,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov09,meters,9,16,27,0.12,,
Buffalo National River,BUFF,Tributary,Buffalo River,Little Buffalo,Newton,420,BUFFT09,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov09,meters,10,18,23,0.09,,
Buffalo National River,BUFF,Tributary,Buffalo River,Little Buffalo,Newton,420,BUFFT09,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov09,meters,11,20,20,0.09,,
Buffalo National River,BUFF,Tributary,Buffalo River,Little Buffalo,Newton,420,BUFFT09,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov09,meters,12,22,17,0.08,,
Buffalo National River,BUFF,Tributary,Buffalo River,Little Buffalo,Newton,420,BUFFT09,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov09,meters,13,24,15,0.06,,
Buffalo National River,BUFF,Tributary,Buffalo River,Little Buffalo,Newton,420,BUFFT09,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov09,meters,14,26,11,0.03,,
Buffalo National River,BUFF,Tributary,Buffalo River,Little Buffalo,Newton,420,BUFFT09,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov09,meters,15,28,8,0.03,,
Buffalo National River,BUFF,Tributary,Buffalo River,Little Buffalo,Newton,420,BUFFT09,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov09,meters,16,30,4,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov10,meters,1,0,0,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov10,meters,2,0.5,28,0.04,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov10,meters,3,1,28,0.06,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov10,meters,4,1.5,28,0.06,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov10,meters,5,2,24,0.06,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov10,meters,6,2.5,28,0.06,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov10,meters,7,3,32,0.06,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov10,meters,8,3.5,38,0.05,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov10,meters,9,4,46,0.06,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov10,meters,10,4.5,51,0.07,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov10,meters,11,5,42,0.02,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov10,meters,12,5.5,27,0.01,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov10,meters,13,6,9,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2021Nov01,2021,11/1/2021 0:00,11/10/2021 0:00,BUFFRMINVE2021Nov10,meters,14,6.5,1,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2023Nov01,2023,11/1/2023 0:00,11/14/2023 0:00,BUFFRMINVE2023Nov01,meters,1,0,0,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2023Nov01,2023,11/1/2023 0:00,11/14/2023 0:00,BUFFRMINVE2023Nov01,meters,2,1,10,0.03,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2023Nov01,2023,11/1/2023 0:00,11/14/2023 0:00,BUFFRMINVE2023Nov01,meters,3,2,14,0.06,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2023Nov01,2023,11/1/2023 0:00,11/14/2023 0:00,BUFFRMINVE2023Nov01,meters,4,3,16,0.19,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2023Nov01,2023,11/1/2023 0:00,11/14/2023 0:00,BUFFRMINVE2023Nov01,meters,5,4,16,0.18,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2023Nov01,2023,11/1/2023 0:00,11/14/2023 0:00,BUFFRMINVE2023Nov01,meters,6,5,18,0.21,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2023Nov01,2023,11/1/2023 0:00,11/14/2023 0:00,BUFFRMINVE2023Nov01,meters,7,6,12,0.17,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2023Nov01,2023,11/1/2023 0:00,11/14/2023 0:00,BUFFRMINVE2023Nov01,meters,8,7,8,0.07,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2023Nov01,2023,11/1/2023 0:00,11/14/2023 0:00,BUFFRMINVE2023Nov01,meters,9,8,4,0.05,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2023Nov01,2023,11/1/2023 0:00,11/14/2023 0:00,BUFFRMINVE2023Nov01,meters,10,9,6,0.19,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2023Nov01,2023,11/1/2023 0:00,11/14/2023 0:00,BUFFRMINVE2023Nov01,meters,11,10,8,0.1,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2023Nov01,2023,11/1/2023 0:00,11/14/2023 0:00,BUFFRMINVE2023Nov01,meters,12,11,7,0.06,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2023Nov01,2023,11/1/2023 0:00,11/14/2023 0:00,BUFFRMINVE2023Nov01,meters,13,12,2,0.01,,
Buffalo National River,BUFF,Tributary,Buffalo River,Mill Creek (U),Newton,646,BUFFT07,,,BUFFRMINVE2023Nov01,2023,11/1/2023 0:00,11/14/2023 0:00,BUFFRMINVE2023Nov01,meters,14,13,1,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2023Nov01,2023,11/1/2023 0:00,11/14/2023 0:00,BUFFRMINVE2023Nov01,meters,1,0,0,0,,
Buffalo National River,BUFF,Tributary,Buffalo River,Davis Creek,Newton,383,BUFFT15,,,BUFFRMINVE2023Nov01,2023,11/1/2023 0:00,11/14/2023 0:00,BUFFRMINVE2023Nov01,meters,2,0.5,2,0.01,,
