"ParkName","ParkCode","dwcType","dwcBasisOfRecord","CalYr","scientificName","GridSizeInMeters","DataReleaseID","DensityClass","ClassRange","LowerBound","UpperBound","Midpoint"
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_16f",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_16g",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_16h",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_16i",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_17a",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_17b",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_17c",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_17d",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_17e",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_17f",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_17g",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_17h",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_17i",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_21a",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_21b",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_21c",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_21d",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_21e",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_21f",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_21g",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_21h",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_21i",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_22a",3,"50 - 100",50,99,74.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_22b",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_22c",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_22d",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_22e",3,"50 - 100",50,99,74.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_22f",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_22g",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_22h",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_22i",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_23a",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_23b",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_23c",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_23d",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_23e",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_23f",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_23g",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_23h",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_23i",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_26a",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_26b",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_26c",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_26d",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_26e",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_26f",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_26g",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_26h",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_26i",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_27a",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_27b",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_27c",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_27d",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_27e",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_27f",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_27g",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_27h",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_27i",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_28a",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_28b",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_28c",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_28d",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_28e",3,"50 - 100",50,99,74.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_28f",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_28g",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_28h",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_28i",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_29a",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_29b",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_29c",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_29d",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_29e",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_29f",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_29g",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_29h",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_29i",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_32a",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_32b",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_32c",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_32d",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_32e",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_32f",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_32g",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_32h",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_32i",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_33a",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_33b",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_33c",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_33d",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_33e",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_33f",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_33g",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_33h",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_33i",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_34a",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_34b",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_34c",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_34d",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_34e",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_34f",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_34g",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_34h",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_34i",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_35a",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_35b",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_35c",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_35d",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_35e",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_35f",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_35g",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_35h",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_35i",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_38a",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_38b",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_38c",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_38d",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_38e",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_38f",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_38g",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_38h",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_38i",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_39a",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_39b",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_39c",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_39d",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_39e",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_39f",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_39g",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_39h",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_39i",4,"100 - 500",100,499,299.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_40a",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_40b",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_40c",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_40d",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_40e",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_40f",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_40g",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_40h",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_40i",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_41a",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_41b",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_41c",3,"50 - 100",50,99,74.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2007,"Physaria filiformis",5,"A_41d",0,"0",0,0,0
